0.032825,0.040097,0.07171,0.193617,0.319059,0.495708,0.595597,0.871226,1.411576,1.575802,2.375823,2.786388
0.027876,0.035754,0.067872,0.181901,0.321483,0.506717,0.596607,0.854561,1.517323,1.842644,2.534292,3.490257
0.040804,0.039087,0.063529,0.140289,0.321988,0.430866,0.549844,0.821837,1.035654,1.719222,2.598932,3.187257
0.037572,0.036663,0.061004,0.143521,0.29694,0.400263,0.548733,0.787396,1.044946,1.75942,2.448341,3.313608
-0.072619,-0.041915,-0.014241,0.078982,0.286941,0.422786,0.559742,0.791638,0.957682,1.737402,2.64923,3.331889
-0.075851,-0.043632,-0.011312,0.078982,0.244016,0.349561,0.491567,0.795274,0.943643,1.789417,2.608628,3.287853
0.0284315,0.0583275,0.0846885,0.1891225,0.3969805,0.5195945,0.6863455,0.9075355,1.0869115,1.9078395,2.8594615,3.6141335
0.0242905,0.0493385,0.0791335,0.1719525,0.3630445,0.4821235,0.6582675,0.9809625,1.0946885,1.8844075,2.8339085,3.4922265
0.0225735,0.0414605,0.0686295,0.1545805,0.3559745,0.4546515,0.6461475,0.9124845,1.0783265,2.0390385,2.9194555,3.6346365
0.0225735,0.0479245,0.0664075,0.1681145,0.3564795,0.5017175,0.6805885,0.9209685,1.2719435,1.9967195,3.1916505,3.9234965
0.02626,0.053328,0.070397,0.166246,0.318756,0.418342,0.608222,0.824665,1.018383,1.80386,2.826687,3.573077
0.024644,0.047975,0.072417,0.145743,0.296031,0.406222,0.530452,0.864055,1.003334,1.869813,2.811032,3.564492
0.0323705,0.0584285,0.1110495,0.1899305,0.4181905,0.6215035,0.7362395,1.1341795,1.2626515,2.2992145,3.2455845,3.5857525
0.0300475,0.0668115,0.0911525,0.2081105,0.4037475,0.5748415,0.7288665,1.1556925,1.2438655,2.2725505,2.9128905,3.6514025
0.030906,0.057772,0.088476,0.192708,0.398041,0.542673,0.682659,1.113929,1.313909,1.989195,2.845271,3.510962
0.026967,0.053328,0.085042,0.177962,0.405818,0.584992,0.741744,1.121908,1.309566,2.121,2.784469,3.394206
0.0182305,0.0375215,0.0535805,0.1401375,0.2689125,0.3294115,0.4282905,0.6025155,0.7735085,1.4057685,2.0933765,3.2517455
0.0168165,0.0322695,0.0499445,0.1327645,0.2470965,0.3166855,0.3744575,0.6431175,0.7845175,1.3777915,2.1206465,2.9381405
0.022624,0.038481,0.074437,0.157358,0.293809,0.376326,0.501768,0.673064,0.901021,1.488033,2.40683,3.163017
0.019392,0.037572,0.07474,0.15958,0.28987,0.388749,0.519443,0.618625,0.856076,1.447128,2.212809,2.977379
0.028583,0.059186,0.098273,0.19089,0.376932,0.532068,0.661954,0.909303,1.071509,1.767601,2.718213,3.430162
0.027169,0.052419,0.088072,0.188163,0.353601,0.463792,0.602263,0.81002,1.035755,1.814061,2.718819,3.136959
0.018584,0.05353,0.119079,0.232098,0.466317,0.587719,0.632361,0.915363,0.98374,1.747704,2.554088,3.066057
0.013534,0.046763,0.123321,0.257651,0.399859,0.576811,0.604485,0.935361,1.028079,1.717606,2.519344,3.181702
0.0191395,0.0389355,0.0615595,0.1365015,0.3189075,0.4463695,0.5783765,0.8241095,1.0480265,1.6569555,2.5683795,3.4381915
0.0181295,0.0362085,0.0608525,0.1291285,0.3185035,0.4333405,0.5669635,0.7269475,0.9020815,1.5577735,2.4116275,3.3291115
0.0202505,0.0493385,0.0704475,0.1475105,0.2982025,0.4382895,0.5659535,0.7866385,0.9882345,1.6736205,2.5080825,3.3187085
0.0195435,0.0398445,0.0628725,0.1416525,0.2951725,0.4436425,0.5679735,0.7728015,0.9511675,1.6276655,2.4006185,3.2042755
0.0303505,0.0511565,0.0886275,0.1689225,0.3825375,0.4823255,0.6393805,0.8830935,1.3242615,1.9253125,2.7989625,3.4735415
0.0287345,0.0520655,0.0810525,0.1758915,0.3653675,0.4780835,0.6269575,0.8530965,1.2090205,1.8538045,2.7817925,3.5781775
0.0258055,0.0537825,0.0890315,0.1716495,0.3664785,0.5253515,0.7318965,0.9071315,1.1321595,1.7446235,2.6467555,3.2789145
0.0261085,0.0539845,0.0981215,0.1584185,0.3294115,0.5197965,0.6857395,0.9006675,1.0397445,1.8391595,2.6087795,3.3027505
0.015352,0.035451,0.053227,0.116352,0.244622,0.333098,0.396223,0.611656,0.736694,1.307748,2.03919,2.716597
0.013231,0.0303,0.050904,0.10908,0.247753,0.317443,0.413898,0.574993,0.717605,1.233715,1.919505,2.709729
0.0173215,0.0417635,0.0632765,0.1240785,0.2700235,0.3360775,0.4261695,0.6241295,0.8449155,1.4288975,2.3358775,2.8903675
0.0175235,0.0410565,0.0641855,0.1298355,0.2910315,0.3486015,0.4427335,0.5806995,0.7851235,1.3915275,2.2290195,2.8707735
0.0303505,0.0833755,0.0973135,0.2191195,0.4420265,0.5604995,0.7511875,0.9348055,1.1388255,1.7781555,2.5604005,2.9675315
0.0248965,0.0554995,0.0877185,0.1851835,0.4061715,0.5054545,0.6576615,0.9230895,1.0891335,1.8247165,2.3749645,3.0207585
0.025957,0.055146,0.085951,0.183921,0.377639,0.515302,0.657409,0.806283,1.004647,1.80487,2.542473,3.359664
0.022725,0.050904,0.07878,0.166953,0.366125,0.481669,0.606909,0.800829,0.959702,1.694275,2.542069,3.350069
0.0192405,0.0650945,0.0700435,0.1599335,0.2967885,0.4305125,0.5317145,0.7471475,0.9405625,1.5377755,2.5885795,3.1699355
0.0175235,0.0640845,0.0876175,0.1532675,0.3203215,0.4121305,0.5355525,0.7820935,0.9918705,1.6692775,2.4666725,3.0031845
0.0216645,0.0804465,0.0829715,0.1932635,0.3782955,0.4530355,0.6469555,0.7958295,1.0518645,1.6841245,2.6034265,3.1718545
0.0179275,0.0686295,0.0748915,0.1719525,0.3385015,0.3813255,0.6141305,0.8094645,1.0189385,1.6534205,2.5175765,2.9901555
0.029896,0.055146,0.085547,0.181699,0.396122,0.531462,0.723665,1.086659,1.302092,2.141099,2.917789,3.492378
0.028684,0.056459,0.091203,0.207757,0.41915,0.559035,0.788002,1.061106,1.221494,2.08969,2.693569,3.253513
0.030502,0.063327,0.096455,0.205939,0.415413,0.589941,0.709424,0.973741,1.130392,1.811637,2.777298,3.503286
0.024644,0.049894,0.082315,0.186749,0.376326,0.520251,0.67367,0.913646,1.153319,1.860218,2.869107,3.471976
0.020402,0.040905,0.063428,0.13231,0.268559,0.405515,0.53934,0.69993,1.07262,1.959299,2.710537,3.383197
0.016059,0.033734,0.056459,0.129179,0.278558,0.352793,0.483992,0.757096,0.938593,1.743159,2.662764,3.395822
0.0217655,0.0394405,0.0580245,0.1190285,0.2637615,0.3525405,0.4675795,0.7106865,0.9682365,1.4337455,2.2251815,2.8527955
0.0201495,0.0300475,0.0451975,0.0955965,0.2106355,0.3298155,0.4211195,0.6698825,0.9570255,1.4504105,2.0715605,2.7734095
0.024442,0.063226,0.085143,0.178366,0.368145,0.509747,0.750733,0.911121,1.109182,2.4846,3.005154,3.674178
0.023634,0.065448,0.086759,0.179376,0.399657,0.493082,0.751541,0.922029,1.130695,2.604285,2.990408,3.812245
0.0253005,0.0548935,0.0859005,0.1768005,0.3822345,0.5572675,0.7309875,0.8903655,1.1843765,2.0360085,2.9296565,3.6127195
0.0280275,0.0564085,0.0844865,0.1972025,0.3956675,0.5071715,0.6821035,0.9139995,1.1816495,2.0890335,2.8007805,3.5124265
0.0195435,0.0401475,0.0641855,0.1353905,0.2913345,0.3813255,0.4810125,0.7260385,0.9203625,1.6106975,2.5334335,3.4918225
0.0197455,0.0371175,0.0603475,0.1293305,0.2583075,0.3791035,0.5078785,0.7560355,0.9327855,1.6278675,2.4177885,3.3142645
0.0192405,0.0432785,0.0650945,0.1367035,0.2883045,0.4155645,0.5345425,0.6782655,0.8833965,1.5922145,2.6303935,3.2970945
0.0192405,0.0408545,0.0625695,0.1273105,0.2860825,0.3972835,0.4886885,0.6400875,0.8866285,1.5667625,2.5968615,3.2419485
0.036865,0.067771,0.116352,0.25048,0.507323,0.718514,0.871428,1.164328,1.530857,2.401881,3.185439,3.756897
0.035148,0.067872,0.108878,0.215029,0.421271,0.611959,0.789719,1.212404,1.608021,2.339766,3.177662,3.832041
0.029189,0.065044,0.093021,0.239875,0.460055,0.57974,0.810626,1.049491,1.273206,2.116758,3.128172,3.500357
0.031714,0.057974,0.092314,0.208464,0.457126,0.59994,0.768812,0.965762,1.19382,2.220788,2.974955,3.494398
0.021109,0.038077,0.047874,0.108272,0.254318,0.368347,0.468943,0.625594,0.903546,1.412182,2.316435,3.046463
0.016362,0.032017,0.04949,0.124028,0.230987,0.304515,0.407333,0.66458,0.889103,1.511364,2.388953,3.285833
0.0210585,0.0255025,0.0453995,0.1210485,0.2343705,0.3410265,0.4611155,0.6311995,0.8097675,1.4023345,2.3125465,3.1655925
0.0120695,0.0232805,0.0476215,0.1032725,0.2521465,0.3344615,0.4611155,0.7204835,0.8772355,1.5818115,2.4349585,3.2827525
0.0271185,0.0563075,0.0990305,0.1939705,0.4047575,0.5481775,0.6801845,0.8838005,1.2211405,1.8734995,2.9116785,3.5301015
0.0261085,0.0647915,0.0863045,0.1875065,0.4019295,0.5694885,0.6728115,1.0542885,1.1742765,2.1663995,2.8169405,3.6623105
0.027169,0.06161,0.092415,0.191395,0.402283,0.544592,0.721645,0.983639,1.211899,2.283711,2.813557,3.566512
0.026866,0.06161,0.092415,0.1818,0.393698,0.555197,0.716393,1.034947,1.066257,1.988286,2.765279,3.501872
0.029189,0.059186,0.08989,0.187961,0.34845,0.495001,0.619635,0.937886,1.18978,1.938291,2.736393,3.469956
0.030906,0.060499,0.092011,0.188668,0.385416,0.499344,0.641451,0.927281,1.109485,1.894053,2.736393,3.360775
0.0296435,0.0601455,0.0879205,0.1860925,0.3735485,0.4973745,0.6293815,0.9331895,1.1357955,1.9089505,2.7031135,3.2672995
0.0277245,0.0586305,0.0842845,0.1784165,0.3693065,0.4984855,0.6282705,0.9026875,1.1027685,1.8453205,2.6327165,3.2396255
0.0308555,0.0675185,0.0987275,0.1990205,0.4091005,0.5574695,0.7210895,1.0009605,1.1749835,2.0113645,2.9048105,3.3408275
0.0341885,0.0618625,0.0977175,0.2032625,0.4147565,0.5488845,0.7212915,0.9207665,1.1162015,2.0099505,2.8300705,3.5182845
0.0204525,0.0440865,0.0625695,0.1297345,0.2830525,0.4257655,0.5322195,0.8619845,1.0524705,1.8387555,2.8861255,3.6495845
0.0215635,0.0350975,0.0648925,0.1319565,0.3107265,0.5009095,0.5889815,0.9249075,1.0536825,2.0049005,2.9993465,3.4719255
0.0201495,0.0426725,0.0678215,0.1470055,0.3616305,0.4866685,0.6612975,0.8398655,1.1255945,1.6716005,2.6696825,3.4340505
0.0193415,0.0418645,0.0604485,0.1368045,0.3169885,0.4821235,0.5994855,0.8134035,1.0159085,1.6704895,2.4507145,3.1256975
0.0187355,0.0507525,0.0790325,0.2034645,0.4616205,0.6202915,0.9025865,1.1268065,1.2825485,1.9522795,2.4459675,2.7424025
0.0170185,0.0514595,0.0701445,0.1715485,0.3608225,0.5661555,0.7346235,1.2303315,1.4128385,2.3329485,2.5150515,2.7326055
0.0199475,0.0544895,0.0598425,0.1460965,0.3372895,0.4894965,0.6794775,1.0492385,1.2477035,1.8062335,2.6891755,3.1361005
0.0230785,0.0424705,0.0598425,0.1303405,0.3244625,0.4621255,0.6984655,0.8787505,1.1664995,1.9280395,2.2354835,3.0448975
0.0202,0.029896,0.074033,0.132714,0.300778,0.415918,0.543784,0.662661,0.888093,1.708617,2.563178,2.978288
0.020907,0.027472,0.074639,0.135037,0.29997,0.405616,0.529139,0.678114,0.999496,1.477832,2.599134,2.900316
0.008282,0.009595,0.033835,0.106151,0.283103,0.400768,0.492173,0.858702,1.113727,1.825474,2.841534,3.485106
0.004949,0.007474,0.029391,0.091809,0.249874,0.355621,0.428543,0.779215,0.927382,1.740432,2.609436,3.322496
0.028179,0.059186,0.0909,0.216241,0.419857,0.613474,0.75548,1.132917,1.407132,2.164228,2.900215,3.154937
0.035148,0.065751,0.097465,0.206242,0.477629,0.559338,0.703364,1.105344,1.44834,2.24119,3.045453,3.432384
0.0246945,0.0541865,0.0874155,0.1738715,0.3815275,0.5547425,0.7245235,1.0309575,1.2070005,1.7938105,2.9419785,3.2225565
0.0258055,0.0534795,0.0785275,0.1700335,0.4002125,0.5284825,0.7295735,0.9692465,1.3445625,1.8287565,2.4842465,3.0197485
0.0175235,0.0360065,0.0559035,0.1237755,0.2972935,0.4169785,0.5263615,0.7641155,0.9893455,1.7080615,2.3587035,2.8507755
0.0179275,0.0347945,0.0517625,0.1195335,0.2768915,0.3795075,0.5779725,0.7319975,0.8965265,1.6711965,2.2210405,2.9562195
0.0162105,0.0368145,0.0560045,0.1180185,0.2681045,0.3875875,0.4819215,0.7234125,0.9063235,1.6193835,2.3789035,2.7927005
0.0164125,0.0355015,0.0516615,0.1071105,0.2800225,0.3850625,0.4742455,0.6943245,0.8563285,1.4886895,2.1499365,2.6483715
0.023735,0.044743,0.073124,0.168872,0.368549,0.550046,0.608323,0.90395,1.118979,1.799012,2.460259,3.114739
0.024442,0.042117,0.072316,0.167458,0.352894,0.511262,0.542168,0.918999,1.134533,1.823353,2.433595,3.045453
0.018685,0.039087,0.049995,0.121402,0.259368,0.346733,0.442481,0.606404,0.79487,1.244623,1.914253,2.570147
0.016059,0.029997,0.048177,0.10706,0.23735,0.327644,0.387739,0.590648,0.738108,1.331988,1.766187,2.275328
0.016968,0.02626,0.047066,0.098879,0.219473,0.333704,0.43834,0.634684,0.797799,1.359965,2.345018,2.919607
0.01515,0.025553,0.042117,0.082416,0.211494,0.304919,0.434906,0.590749,0.747804,1.344108,2.081105,2.661653
0.0155035,0.0256035,0.0456015,0.0879205,0.2195235,0.3218365,0.3890015,0.5292905,0.7382595,1.2680045,2.0991335,2.5990835
0.0125745,0.0233815,0.0424705,0.0916575,0.2141705,0.2918395,0.3893045,0.5335325,0.7518945,1.4335435,2.0939825,2.6685715
0.021109,0.048884,0.070599,0.139077,0.312999,0.458843,0.553783,0.921928,1.088679,1.81396,2.832343,3.310679
0.022826,0.049995,0.067468,0.137562,0.375114,0.438441,0.540855,1.021312,1.024039,1.714778,2.445311,3.306538
0.0199475,0.0510555,0.0646905,0.1434705,0.3218365,0.4367745,0.7081615,1.1117575,1.2426535,2.0827715,2.8623905,3.3352725
0.0216645,0.0502475,0.0678215,0.1674075,0.3616305,0.4796995,0.7302805,1.0581265,1.2282105,2.0387355,2.8454225,3.3555735
0.014847,0.03636,0.048682,0.100192,0.216039,0.334815,0.403697,0.704172,0.803657,1.586811,2.073429,2.741241
0.013029,0.032421,0.045046,0.095546,0.235734,0.304818,0.393597,0.685588,0.915969,1.489447,2.130393,2.690741
0.0148975,0.0323705,0.0430765,0.0983235,0.2349765,0.3156755,0.3729425,0.6198875,0.7864365,1.4323315,2.1146875,2.5127285
0.0136855,0.0308555,0.0374205,0.0903445,0.2041715,0.2810325,0.3456725,0.6266545,0.7909815,1.3025465,1.9927805,2.7077595
0.020806,0.037673,0.066054,0.134229,0.298758,0.417433,0.521564,0.678316,0.961621,1.414404,2.225939,2.56035
0.021614,0.037471,0.059489,0.121503,0.248561,0.346632,0.423998,0.784265,0.935058,1.503082,2.209375,2.638928
0.017877,0.033128,0.04545,0.111908,0.226846,0.366933,0.454399,0.721544,0.816484,1.47662,2.142715,2.676702
0.01818,0.038885,0.041107,0.110393,0.258863,0.384103,0.479447,0.701142,0.8888,1.468439,2.16746,2.62398
0.009292,0.022018,0.034441,0.074134,0.215433,0.240885,0.3333,0.490456,0.65852,1.136553,1.578125,2.222707
0.009494,0.018382,0.036461,0.077265,0.202606,0.264014,0.331482,0.474801,0.655793,1.091204,1.614788,2.247856
0.0133825,0.0312595,0.0488335,0.0970105,0.1806385,0.2853755,0.4387945,0.6690745,0.8299675,1.5158585,2.2130615,2.8396655
0.0107565,0.0263105,0.0430765,0.0982225,0.1921525,0.2869915,0.3999095,0.6199885,0.8885475,1.4252615,2.3243635,2.9613705
0.017372,0.038885,0.061307,0.126048,0.265024,0.407535,0.425412,0.683164,0.814969,1.628726,2.096962,2.751947
0.017574,0.034744,0.052217,0.12423,0.288355,0.435815,0.47167,0.655086,0.811232,1.355925,2.259875,2.67852
0.0161095,0.0369155,0.0480255,0.1077165,0.2405315,0.3265835,0.4626305,0.7190695,0.8697615,1.3993045,2.0340895,2.7368475
0.0169175,0.0327745,0.0469145,0.1075145,0.2464905,0.3890015,0.4684885,0.7209885,0.7780535,1.3549655,1.9518755,2.5530275
0.0116655,0.0212605,0.0364105,0.0772145,0.1993235,0.2701245,0.4645495,0.6394815,0.8283515,1.4393005,2.1198385,2.5780755
0.0114635,0.0180285,0.0323705,0.0847895,0.1950815,0.2655795,0.4310175,0.6679635,0.8041115,1.4064755,2.0739845,2.4855595
0.0117665,0.0236845,0.0346935,0.0774165,0.1835675,0.2929505,0.4149585,0.6646305,0.7744175,1.3039605,1.9812665,2.4600065
0.0108575,0.0200485,0.0319665,0.0729725,0.2136655,0.2888095,0.3336535,0.5876685,0.7576515,1.3186055,1.9152125,2.4659655
0.01818,0.028078,0.044541,0.15251,0.305929,0.483689,0.825978,1.116656,1.328756,2.074641,1.924858,1.72104
0.017069,0.032522,0.042319,0.127967,0.342895,0.467327,0.744572,1.042017,1.362288,2.112516,2.080398,2.293306
0.010605,0.019695,0.027977,0.06363,0.184931,0.24543,0.418443,0.623271,0.832543,1.304011,1.927686,2.417334
0.011413,0.018887,0.025755,0.056964,0.155338,0.243713,0.370165,0.586507,0.73225,1.298254,1.803456,2.423293
0.0120695,0.0262095,0.0351985,0.0772145,0.1796285,0.2506315,0.3391075,0.6146355,0.7733065,1.2607325,1.8180505,2.3706215
0.0138875,0.0246945,0.0373195,0.0803455,0.1723565,0.2627515,0.3476925,0.5929205,0.7663375,1.2585105,2.0214645,2.4722275
0.0135845,0.0309565,0.0457025,0.1044845,0.1966975,0.2873955,0.4147565,0.6655395,0.8435015,1.3374925,2.0440885,2.6975585
0.0123725,0.0250985,0.0380265,0.0798405,0.1893245,0.2790125,0.3740535,0.6006975,0.7574495,1.1849825,1.7871445,2.3542595
0.015453,0.033128,0.047672,0.094839,0.21715,0.306131,0.457025,0.763762,1.007273,1.657309,2.23109,2.62398
0.017675,0.042521,0.045046,0.096354,0.238966,0.320069,0.421372,0.826281,1.073226,1.759117,2.406022,2.880722
0.0103525,0.0208565,0.0374205,0.0740835,0.1790225,0.2654785,0.3598125,0.6648325,0.8614795,1.4480875,2.0896395,2.6030225
0.0106555,0.0281285,0.0347945,0.0797395,0.1878095,0.2829515,0.3927385,0.6557425,0.8815785,1.3314325,2.1106475,2.6608955
0.026361,0.053429,0.089082,0.188668,0.340673,0.48682,0.509242,0.716191,1.044744,1.579034,2.082317,2.471874
0.025553,0.048581,0.08181,0.16463,0.330169,0.466822,0.464802,0.727705,0.986467,1.611152,1.938291,2.273005
0.0215635,0.0488335,0.0605495,0.1256945,0.2604285,0.3588025,0.4493995,0.7127065,0.8596615,1.4251605,2.0458055,2.4474825
0.0192405,0.0403495,0.0546915,0.1218565,0.2510355,0.2991115,0.3802145,0.6599845,0.8414815,1.3577935,2.0258075,2.5569665
0.015049,0.032522,0.046359,0.111504,0.237249,0.304212,0.38481,0.56156,0.69387,1.092517,1.692962,2.219273
0.014342,0.029997,0.044036,0.100091,0.240986,0.324008,0.387537,0.601556,0.71811,1.110596,1.63822,2.147866
0.019695,0.031613,0.058176,0.121301,0.264317,0.328755,0.461166,0.705182,0.849915,1.404809,2.057067,2.330171
0.021008,0.029088,0.053631,0.123119,0.246339,0.325018,0.426725,0.64539,0.855975,1.421373,1.98869,2.349967
0.022725,0.048177,0.069993,0.139178,0.28785,0.3939,0.553581,0.746491,0.878801,1.41602,2.051411,2.860219
0.018988,0.038279,0.06464,0.138976,0.289264,0.416928,0.520655,0.699829,1.041108,1.510556,2.13514,2.8179
0.0201495,0.0455005,0.0574185,0.1148875,0.2490155,0.3359765,0.5685795,0.8000715,0.9384415,1.6463505,2.2349785,2.9057195
0.0196445,0.0471165,0.0582265,0.1177155,0.2595195,0.3521365,0.5263615,0.7397745,0.9407645,1.7275545,2.2602285,2.9193545
0.0156045,0.0316635,0.0413595,0.0820625,0.2274015,0.2774975,0.3635495,0.7981525,0.8824875,1.3586015,1.8082535,1.9722775
0.0096455,0.0161095,0.0334815,0.0686295,0.2114435,0.3279975,0.4262705,0.7410875,0.8734985,1.1405425,1.7129095,1.8023955
0.0090395,0.0330775,0.0327745,0.0535805,0.1700335,0.2485105,0.2646705,0.5477735,0.7205845,1.1445825,1.5744385,1.7967395
0.0084335,0.0239875,0.0323705,0.0566105,0.1456925,0.2217455,0.2200285,0.5234325,0.6821035,1.0682265,1.5399975,1.8623895
0.0115645,0.0305525,0.0276235,0.0474195,0.1570045,0.2109385,0.2439655,0.4899005,0.6928095,1.1383205,1.7255345,2.2074055
0.0111605,0.0218665,0.0296435,0.0528735,0.1281185,0.1783155,0.2026565,0.4804065,0.6519045,1.0811545,1.6088795,2.1628645
0.005858,0.021614,0.018382,0.058176,0.135845,0.141097,0.259671,0.504596,0.634987,1.126554,1.685387,2.168369
0.009191,0.023634,0.021513,0.044339,0.139279,0.161499,0.239875,0.49288,0.653066,0.962328,1.650845,2.201396
0.008585,0.0303,0.034138,0.08585,0.192304,0.233815,0.36259,0.644582,0.846683,1.258359,2.046159,2.291589
0.013231,0.027573,0.033128,0.073225,0.171902,0.256944,0.32219,0.592163,0.693163,1.145037,1.710435,2.167157
0.010504,0.033734,0.040198,0.094031,0.219978,0.318352,0.392991,0.614282,0.74538,1.280781,1.96243,2.37956
0.013635,0.032522,0.032724,0.076154,0.192405,0.265428,0.320675,0.590042,0.723261,1.211091,1.939705,2.561562
0.0124735,0.0288355,0.0381275,0.0794365,0.2194225,0.3006265,0.3716295,0.6606915,0.8773365,1.4402095,1.8118895,2.3258785
0.0144935,0.0331785,0.0414605,0.0713565,0.2142715,0.3071915,0.3256745,0.6288765,0.7958295,1.2935575,1.8235045,2.3409275
0.0118675,0.0282295,0.0402485,0.0867085,0.2370975,0.3250685,0.4136455,0.7005865,0.9298565,1.4986885,1.8097685,1.9460175
0.0154025,0.0357035,0.0448945,0.0765075,0.2296235,0.3373905,0.3567825,0.6913955,0.8801645,1.3897095,1.8038095,1.9991435
0.017271,0.037471,0.052621,0.111605,0.252601,0.410161,0.591052,0.844562,0.994648,1.574287,2.267349,2.949705
0.013433,0.028078,0.058075,0.104434,0.243612,0.369054,0.555904,0.783356,0.877993,1.516616,2.016667,2.796084
0.0197455,0.0359055,0.0511565,0.1231695,0.2549745,0.3861735,0.5472685,0.7619945,0.9018795,1.5286855,2.2604305,2.7739145
0.0159075,0.0335825,0.0465105,0.1025655,0.2521465,0.4046565,0.5324215,0.7444205,0.8816795,1.5276755,2.2966895,2.8697635
0.0170185,0.0349965,0.0462075,0.1075145,0.2422485,0.4497025,0.4749525,0.5757505,0.8441075,1.3454715,1.7344225,2.1614505
0.0150995,0.0289365,0.0482275,0.1257955,0.2912335,0.3971825,0.5035355,0.5795885,0.8359265,1.3118385,1.7272515,2.0421695
0.0030805,0.0269165,0.0611555,0.1289265,0.2582065,0.2986065,0.3769825,0.5093935,0.6100905,1.0825685,1.3655705,2.3779945
0.0033835,0.0223715,0.0417635,0.1417535,0.2446725,0.2983035,0.3993035,0.5128275,0.6535205,1.0032835,1.4255645,1.9490475
0.0178265,0.0392385,0.0666095,0.1196345,0.2611355,0.3544595,0.4551565,0.6138275,0.7660345,1.4119295,2.0745905,2.7169505
0.0126755,0.0314615,0.0561055,0.1031715,0.2328555,0.3221395,0.4339465,0.6049395,0.7577525,1.3907195,2.0859025,2.5368675
0.019897,0.036158,0.05555,0.109282,0.250076,0.332896,0.450662,0.709222,0.805071,1.341078,1.919909,2.455815
0.015453,0.03232,0.05151,0.099485,0.222705,0.303808,0.440764,0.676296,0.771236,1.331887,1.780428,2.379661
0.0275225,0.0491365,0.0709525,0.1463995,0.3071915,0.4601055,0.5852445,0.9610655,1.2606315,1.8828925,2.7244245,3.4036495
0.0200485,0.0456015,0.0652965,0.1542775,0.3372895,0.5097975,0.6472585,0.9433905,1.2535615,1.8943055,2.6923065,3.4775815
0.0209575,0.0437835,0.0592365,0.1329665,0.3005255,0.4457635,0.6051415,0.8797605,1.0523695,1.7722975,2.3100215,3.0503515
0.0155035,0.0358045,0.0616605,0.1299365,0.3104235,0.4411175,0.6040305,0.8507735,0.9963145,1.6267565,2.2470985,2.8036085
0.015958,0.032623,0.05757,0.117463,0.297041,0.358247,0.473892,0.677609,0.853248,1.424302,1.954956,2.432181
0.012524,0.030906,0.045955,0.102919,0.252197,0.332593,0.443491,0.625998,0.874963,1.287649,2.030908,2.433292
0.0122715,0.0327745,0.0540855,0.1327645,0.2761845,0.3747605,0.5141405,0.6523085,0.8757205,1.5711055,1.9614705,2.5305045
0.0100495,0.0272195,0.0434805,0.1185235,0.2594185,0.3772855,0.4776795,0.6705895,0.7976475,1.3894065,1.8955175,2.4720255
0.013938,0.035148,0.05252,0.129583,0.257853,0.43026,0.534189,0.769216,0.871428,1.551865,2.087771,2.607214
0.013635,0.031815,0.052217,0.12322,0.237653,0.40602,0.456015,0.733967,0.833957,1.498234,2.149078,2.680237
0.016665,0.035552,0.054944,0.122008,0.246945,0.306232,0.442481,0.61206,0.722958,1.315929,1.828201,2.465814
0.017877,0.034744,0.051409,0.114332,0.241794,0.310878,0.416019,0.612767,0.716292,1.276135,1.78467,2.455815
0.0179275,0.0319665,0.0574185,0.1211495,0.3015355,0.4025355,0.5078785,0.6666505,0.8887495,1.5822155,2.0905485,2.7172535
0.0153015,0.0316635,0.0465105,0.1254925,0.2530555,0.3539545,0.4569745,0.6629135,0.7929005,1.3384015,1.9227875,2.6147385
0.0116655,0.0345925,0.0598425,0.1311485,0.2653775,0.3623375,0.4334415,0.6825075,0.8698625,1.4371795,2.0862055,2.8312825
0.0176245,0.0336835,0.0553985,0.1190285,0.2557825,0.3519345,0.4705085,0.6816995,0.8631965,1.3708225,2.2120515,2.7328075
0.022523,0.049591,0.084537,0.177659,0.373801,0.509848,0.651753,0.9191,1.181296,1.940816,2.497124,3.42491
0.026058,0.053429,0.076053,0.167761,0.372488,0.510151,0.670034,0.889507,1.095042,1.8483,2.608628,3.356129
0.0073225,0.0263105,0.0437835,0.1459955,0.3064845,0.3504195,0.4698015,0.6735185,0.7260385,1.2557835,1.8516835,2.4204145
0.0029795,0.0253005,0.0343905,0.1267045,0.3043635,0.3260785,0.4725285,0.6351385,0.7477535,1.3240595,1.7567435,2.2177075
